race_id,schdRaceDt,schdRaceNo,pthrHrno,pthrHrnm,hrmJckyId,hrmJckyNm,hrmTrarId,hrmTrarNm,pthrBurdWgt,pthrGtno,pthrRatg,cndRaceClas,cndBurdGb,cndGndr,cndAg,cndRatg,fe_race_dist,hrmJckyAlw,fe_horse_weight,rsutWetr,rsutTrckStus,fe_track_humidity,fe_horse_dist_class_perf_final,fe_horse_cum_adj_rank_score_mean,fe_horse_class_avg_adj_rank,fe_horse_cum_adj_rank_score_median,fe_horse_recent3_avg_rank,fe_horse_recent5_adj_rank_score_mean,fe_horse_same_dist_count,fe_horse_dist_class_avg_adj_rank,fe_horse_class_top3_rate,fe_horse_recent3_win_rate,fe_horse_recent3_adj_rank_score_mean,last_horse_weight,fe_horse_recent5_avg_rank,fe_horse_recent5_top3_rate,fe_horse_dist_group_top3_rate,fe_horse_days_since_last_race,fe_horse_cum_avg_rk,fe_horse_recent3_top3_rate,fe_horse_same_dist_class_count,fe_horse_cum_win_rate,fe_horse_rest_type,fe_horse_dist_group_avg_adj_rank,fe_horse_same_class_count,fe_horse_recent5_win_rate,fe_horse_race_count,fe_horse_cum_adj_rank_score_std,last_race_date,fe_jcky_cum_win_rate,fe_jcky_cum_top3_rate,fe_trar_cum_win_rate,is_new_horse,is_new_jockey,is_new_trainer,fe_weight_diff,fe_ratg_per_weight,fe_month,fe_season
20260419_9R,2026-04-19,9R,1411946,드래곤킹덤,80621,우인철,070197,이준철,56.0,9,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,-2,0.0,맑음,건조 (3%),3.0,0.8133333333333332,0.7479853479853481,0.6944444444444443,0.8571428571428572,4.0,0.7755555555555556,11,0.8133333333333332,0.6666666666666666,0.0,0.7000000000000001,0.0,3.2,0.6,0.6363636363636364,0,3.4615384615384617,0.3333333333333333,5,0.3076923076923077,short_rest,0.7839826839826839,6,0.2,13,0.2763585466286165,2026-04-19,0.0766423357664233,0.2810218978102189,0.162907268170426,0,0,0,0.0,1.1428571428571428,4,1
20260419_9R,2026-04-19,9R,52425,나노마신,80476,장추열,070175,강환민,58.0,11,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,0.5098765432098765,0.548170862059751,0.5098765432098765,0.5555555555555556,6.0,0.5644444444444444,19,0.5098765432098765,0.3333333333333333,0.3333333333333333,0.474074074074074,0.0,5.2,0.4,0.3157894736842105,0,5.296296296296297,0.3333333333333333,9,0.1111111111111111,short_rest,0.5713241436925647,9,0.2,27,0.2760524051925328,2026-04-19,0.1524528301886792,0.3871698113207547,0.088780487804878,0,0,0,0.0,1.103448275862069,4,1
20260419_9R,2026-04-19,9R,51657,그레이스루트,80603,김태희,070164,박재우,52.5,7,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,0.7,0.639484126984127,0.0,0.75,4.666666666666667,0.74,10,0.0,0.0,0.3333333333333333,0.6333333333333334,0.0,3.6,0.6,0.5,0,9.625,0.3333333333333333,0,0.25,short_rest,0.7,0,0.4,16,0.3528448612276139,2026-04-19,0.0592964824120603,0.1798994974874372,0.0909090909090909,0,0,0,0.0,1.0857142857142856,4,1
20260419_9R,2026-04-19,9R,53292,드림아일,80614,해리카심,070163,박병일,55.0,5,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,519.0,맑음,건조 (3%),3.0,0.6083333333333333,0.6549999999999999,0.6115384615384616,0.7,3.333333333333333,0.67,6,0.6083333333333333,0.3846153846153846,0.0,0.75,519.0,4.2,0.6,0.5,0,4.4,0.6666666666666666,6,0.0666666666666666,short_rest,0.6083333333333333,13,0.0,15,0.2525229833952885,2026-04-19,0.0864040660736975,0.2312579415501906,0.1046153846153846,0,0,0,0.0,1.0545454545454545,4,1
20260419_9R,2026-04-19,9R,46669,오리온알파,80547,이용호,070200,최용건,54.5,4,61,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,487.0,맑음,건조 (3%),3.0,0.5875,0.7355902777777777,0.64375,0.8375,5.666666666666667,0.578888888888889,6,0.5875,0.5,0.0,0.4981481481481482,487.0,5.0,0.4,0.5,0,9.176470588235292,0.3333333333333333,2,0.1176470588235294,short_rest,0.6532407407407407,4,0.0,17,0.2391884830029124,2026-04-19,0.0818965517241379,0.2212643678160919,0.1088631984585741,0,0,0,0.0,1.1192660550458715,4,1
20260419_9R,2026-04-19,9R,44287,와일드삭스,80617,코지,070181,이관호,54.5,3,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,473.0,맑음,건조 (3%),3.0,0.605,0.4630401234567901,0.5358333333333334,0.4222222222222222,3.0,0.6244444444444445,17,0.605,0.1,0.3333333333333333,0.7999999999999999,473.0,4.6,0.2,0.2352941176470588,0,8.61111111111111,0.3333333333333333,5,0.0277777777777777,short_rest,0.4764557338086749,10,0.2,36,0.2750395548255218,2026-04-19,0.1252699784017278,0.3585313174946004,0.0842911877394636,0,0,0,0.0,1.0458715596330275,4,1
20260419_9R,2026-04-19,9R,51041,골드캐처,80582,빅투아르,070244,리카디,54.0,2,60,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,463.0,맑음,건조 (3%),3.0,0.8944444444444445,0.8050505050505051,0.0,0.9,4.666666666666667,0.6955555555555556,8,0.0,0.0,0.3333333333333333,0.6259259259259259,463.0,4.0,0.6,0.875,0,2.909090909090909,0.6666666666666666,0,0.3636363636363636,short_rest,0.8944444444444445,0,0.2,11,0.2628130648782649,2026-04-19,0.1156069364161849,0.3400770712909441,0.170814479638009,0,0,0,0.0,1.1111111111111112,4,1
20260419_9R,2026-04-19,9R,47392,서부챔프,80361,최범현,070264,박지헌,53.0,1,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,1.0,0.6585991493886231,0.7333333333333334,0.7,3.333333333333333,0.7511111111111111,10,1.0,0.3333333333333333,0.3333333333333333,0.7222222222222223,0.0,3.2,0.4,0.5,0,4.105263157894737,0.3333333333333333,1,0.2631578947368421,short_rest,0.7211111111111111,3,0.2,19,0.3039271762506253,2026-04-19,0.1582278481012658,0.4345991561181435,0.1277777777777777,0,0,0,0.0,1.0943396226415094,4,1
20260419_9R,2026-04-19,9R,47440,원더풀로드,80550,조재로,070165,서인석,54.0,6,56,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,516.0,맑음,건조 (3%),3.0,0.6125,0.7032986111111111,0.6125,0.8,4.0,0.7755555555555556,9,0.6125,0.0,0.0,0.6675925925925926,516.0,3.0,0.6,0.5555555555555556,0,3.875,0.3333333333333333,2,0.1875,short_rest,0.6864197530864197,2,0.2,16,0.2735873156601442,2026-04-19,0.1175584024114544,0.3285606631499623,0.1030557219892151,0,0,0,0.0,1.037037037037037,4,1
20260419_9R,2026-04-19,9R,52505,굿해피,80588,정우주,070117,박윤규,53.5,10,55,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,509.0,맑음,건조 (3%),3.0,0.3682539682539683,0.5006984126984126,0.5010912698412698,0.5,5.666666666666667,0.3466666666666666,8,0.3682539682539683,0.125,0.3333333333333333,0.5111111111111111,509.0,7.4,0.2,0.125,0,5.68,0.3333333333333333,5,0.08,short_rest,0.4676587301587301,16,0.2,25,0.2937623411758874,2026-04-19,0.068235294117647,0.2317647058823529,0.0655241935483871,0,0,0,0.0,1.02803738317757,4,1
